family,run_name,seed,best_metrics.test/accuracy,best_metrics.test/f1,best_metrics.test/mcc,best_metrics.test/pr_auc,best_metrics.test/precision,best_metrics.test/recall,best_metrics.test/roc_auc,best_metrics.val/accuracy,best_metrics.val/f1,best_metrics.val/mcc,best_metrics.val/pr_auc,best_metrics.val/precision,best_metrics.val/recall,best_metrics.val/roc_auc,parameter_size_bytes,benchmark.latency_mean_seconds,benchmark.latency_std_seconds,benchmark.peak_memory_bytes
TCN-light-forecasting-quant,160-h240-sep1-hid16-bl3-ker5-fs120-tb2-mix32,43,0.81838876,0.85072875,0.62273175,0.94575816,0.8846363,0.81932455,0.891212,0.82294923,0.8534305,0.6357502,0.9449664,0.8961099,0.8146317,0.8877993,80116,0.0011921624,3.1116007e-05,32400
TCN-light-forecasting-quant,160-h240-sep1-hid16-bl3-ker5-fs120-tb2-mix32,44,0.81515986,0.8534743,0.6031935,0.9494351,0.85469365,0.85225844,0.9023011,0.813935,0.85143316,0.60285896,0.9480078,0.8604313,0.8426213,0.89749426,80116,0.0011889498,2.0142348e-05,38400
TCN-light-forecasting-quant,161-h240-sep1-hid32-bl3-ker5-fs60-tb1-mix64,42,0.8112429,0.8551584,0.5872614,0.94996905,0.82974696,0.8821755,0.90477616,0.8130336,0.8551832,0.5926734,0.9490504,0.83858234,0.8724545,0.90203404,44260,0.0017380031,2.822751e-05,61440
TCN-light-forecasting-quant,161-h240-sep1-hid32-bl3-ker5-fs60-tb1-mix64,43,0.81796527,0.85507184,0.6104857,0.9488997,0.8600373,0.8501634,0.9001641,0.818283,0.85385305,0.6145614,0.9482301,0.8693123,0.83893406,0.8986708,44260,0.0017430284,3.0984935e-05,61440
TCN-light-forecasting-quant,161-h240-sep1-hid32-bl3-ker5-fs60-tb1-mix64,44,0.8126191,0.8484978,0.60421515,0.94523036,0.86705154,0.83072156,0.8914664,0.81308657,0.8482239,0.60704875,0.94499165,0.87229896,0.8254421,0.8911201,44260,0.001737711,3.437556e-05,76800
TCN-light-forecasting-quant,162-h240-sep1-hid32-bl3-ker5-fs60-tb2-mix64,42,0.82654035,0.8624554,0.62770516,0.95562726,0.86394215,0.8609738,0.91520476,0.8345087,0.8677598,0.6470444,0.95613027,0.87761396,0.85812455,0.91534865,65508,0.0017609,3.4498513e-05,61440
TCN-light-forecasting-quant,162-h240-sep1-hid32-bl3-ker5-fs60-tb2-mix64,43,0.8228351,0.86098766,0.6170376,0.9524245,0.8535079,0.86859965,0.90853083,0.82374465,0.86055875,0.6210816,0.9523204,0.8615708,0.85954916,0.9079288,65508,0.0017609481,3.5717883e-05,61440
TCN-light-forecasting-quant,162-h240-sep1-hid32-bl3-ker5-fs60-tb2-mix64,44,0.8312513,0.8668226,0.63660276,0.9556777,0.86422324,0.8694377,0.91464746,0.82761544,0.86261255,0.63152,0.95245177,0.8700767,0.8552753,0.90711623,65508,0.0017641014,3.0988507e-05,76800
TCN-light-forecasting-quant,163-h240-sep1-hid32-bl3-ker5-fs120-tb1-mix64,42,0.83093375,0.86568546,0.63764614,0.95544463,0.8688275,0.862566,0.91187894,0.8310621,0.8639159,0.64227176,0.95356375,0.8810001,0.8474818,0.90733856,58660,0.0017432482,2.5905367e-05,61440
TCN-light-forecasting-quant,163-h240-sep1-hid32-bl3-ker5-fs120-tb1-mix64,43,0.8242642,0.86290056,0.6188505,0.9549442,0.8506065,0.87555516,0.9131171,0.8331831,0.8676928,0.6420519,0.9546229,0.870916,0.8644934,0.91084546,58660,0.0017342169,2.5994097e-05,61440
TCN-light-forecasting-quant,163-h240-sep1-hid32-bl3-ker5-fs120-tb1-mix64,44,0.83453315,0.87415457,0.63790095,0.9585633,0.84117144,0.90982985,0.92236716,0.83074397,0.8700855,0.63000715,0.95733154,0.8458495,0.8957513,0.91966516,58660,0.0017812374,4.2297783e-05,61440
TCN-light-forecasting-quant,164-h240-sep1-hid32-bl3-ker5-fs120-tb2-mix64,42,0.82871056,0.86209834,0.63690645,0.95420176,0.8770485,0.8476494,0.909009,0.83244073,0.86378133,0.6484304,0.953458,0.8893919,0.83960444,0.9081676,94308,0.0017828491,2.5564646e-05,61440
TCN-light-forecasting-quant,164-h240-sep1-hid32-bl3-ker5-fs120-tb2-mix64,43,0.7932458,0.8362127,0.555933,0.9396556,0.8368443,0.835582,0.8845932,0.7812715,0.82432604,0.5352991,0.93278456,0.8380672,0.81102824,0.8685444,94308,0.0017791084,2.4263069e-05,61440
TCN-light-forecasting-quant,164-h240-sep1-hid32-bl3-ker5-fs120-tb2-mix64,44,0.8178065,0.8547924,0.6104655,0.945424,0.86067456,0.8489902,0.89926976,0.82613075,0.8604621,0.63054526,0.94756204,0.8741138,0.8472304,0.90344566,94308,0.0017729244,2.5471123e-05,61440
TCN-light-forecasting-quant,165-h240-sep1-hid64-bl3-ker5-fs60-tb1-mix128,42,0.822094,0.86062616,0.61506426,0.9533301,0.85183054,0.8696053,0.9108522,0.820351,0.85829014,0.61296976,0.9514839,0.85678494,0.8598006,0.9065543,81860,0.0029261133,4.0225117e-05,122880
TCN-light-forecasting-quant,165-h240-sep1-hid64-bl3-ker5-fs60-tb1-mix128,43,0.82532287,0.8587329,0.63124394,0.9496197,0.8777457,0.8405263,0.90314806,0.8230553,0.85661495,0.6273792,0.94866693,0.87901235,0.8353306,0.9007994,81860,0.002919083,4.611585e-05,122880
TCN-light-forecasting-quant,165-h240-sep1-hid64-bl3-ker5-fs60-tb1-mix128,44,0.8065848,0.85190886,0.5766135,0.94773704,0.824896,0.88075083,0.9014509,0.8036481,0.84850466,0.5712843,0.94470066,0.8289369,0.8690187,0.893879,81860,0.0029016528,3.8793496e-05,122880
TCN-light-forecasting-quant,166-h240-sep1-hid64-bl3-ker5-fs60-tb2-mix128,42,0.8044146,0.8442046,0.5816437,0.9423313,0.8495417,0.83893406,0.8877568,0.80857944,0.84733146,0.5910369,0.9432645,0.855289,0.83952063,0.8895713,109252,0.0029508148,3.884868e-05,122880
TCN-light-forecasting-quant,166-h240-sep1-hid64-bl3-ker5-fs60-tb2-mix128,43,0.83469194,0.8703019,0.64266914,0.9565,0.86267084,0.8780692,0.9179523,0.83079696,0.8656025,0.637345,0.9533663,0.8701101,0.8611414,0.91023,109252,0.0029756024,0.00013438423,153600
TCN-light-forecasting-quant,166-h240-sep1-hid64-bl3-ker5-fs60-tb2-mix128,44,0.80552614,0.84845734,0.5778439,0.94491696,0.83543175,0.86189556,0.893783,0.79903495,0.84160817,0.5667906,0.9420529,0.8394331,0.8437945,0.8875105,109252,0.002945129,9.149832e-05,122880
TCN-light-forecasting-quant,167-h240-sep1-hid64-bl3-ker5-fs120-tb1-mix128,42,0.8069024,0.8485302,0.58249444,0.94480115,0.8409184,0.8562809,0.8937606,0.81292754,0.85177714,0.5982769,0.9462993,0.85407364,0.849493,0.89641833,96260,0.002911426,4.20454e-05,122880
TCN-light-forecasting-quant,167-h240-sep1-hid64-bl3-ker5-fs120-tb1-mix128,43,0.8383443,0.87246305,0.6518003,0.9576769,0.869558,0.8753876,0.9210239,0.83795536,0.871726,0.65178424,0.9573367,0.8732655,0.87019193,0.920291,96260,0.0029266968,6.703112e-05,153600
TCN-light-forecasting-quant,167-h240-sep1-hid64-bl3-ker5-fs120-tb1-mix128,44,0.81838876,0.8521312,0.61901695,0.9475333,0.8771961,0.8284589,0.89964956,0.8235325,0.8561176,0.6307125,0.9475735,0.8842547,0.8297159,0.89703995,96260,0.0029126161,3.6915197e-05,122880
TCN-light-forecasting-quant,168-h240-sep1-hid64-bl3-ker5-fs120-tb2-mix128,42,0.8245289,0.8628181,0.6198767,0.9512167,0.85227275,0.8736278,0.9072217,0.83212256,0.8676089,0.6382672,0.95264566,0.86587095,0.8693539,0.9094031,138052,0.0029496767,3.8528087e-05,122880
TCN-light-forecasting-quant,168-h240-sep1-hid64-bl3-ker5-fs120-tb2-mix128,43,0.8217764,0.8569608,0.62113965,0.9517066,0.8690333,0.84521914,0.90623945,0.8289941,0.8614393,0.63992894,0.95185655,0.88388294,0.84010726,0.904689,138052,0.0029619972,8.263825e-05,122880
TCN-light-forecasting-quant,168-h240-sep1-hid64-bl3-ker5-fs120-tb2-mix128,44,0.8319924,0.86580414,0.6414443,0.9509796,0.8737094,0.85804075,0.909261,0.8327589,0.8635577,0.65042686,0.9508196,0.8925154,0.83642,0.90622914,138052,0.0029240653,5.5082768e-05,122880
TCN-light-forecasting-quant,169-h16-sep1-hid16-bl2-ker7-fs4-tb1-mix32,42,0.5751241,0.70516884,0.14519002,0.7611651,0.563764,0.94125783,0.70104283,0.57436526,0.7050408,0.14316364,0.76159155,0.56325084,0.94223416,0.70086783,10868,0.0009052923,2.4135012e-05,12960
TCN-light-forecasting-quant,169-h16-sep1-hid16-bl2-ker7-fs4-tb1-mix32,43,0.56234354,0.70350206,0.11337181,0.77236074,0.5545548,0.961842,0.70859253,0.5620223,0.7038698,0.1132567,0.76967466,0.5542563,0.9641201,0.70516735,10868,0.000912105,2.0765558e-05,12960
TCN-light-forecasting-quant,169-h16-sep1-hid16-bl2-ker7-fs4-tb1-mix32,44,0.6226009,0.71426195,0.24311104,0.7897984,0.60398155,0.8738101,0.7344564,0.62303436,0.71499735,0.24444948,0.78903395,0.6040626,0.8758441,0.73424464,10868,0.00091509277,3.3273882e-05,12960
TCN-light-forecasting-quant,170-h16-sep1-hid16-bl2-ker7-fs4-tb2-mix32,42,0.61675966,0.71252555,0.23140374,0.77737564,0.5986824,0.8798308,0.72172636,0.6211895,0.71481484,0.24115838,0.7790422,0.60215056,0.8793426,0.72555035,11764,0.0009150964,1.878132e-05,12960
TCN-light-forecasting-quant,170-h16-sep1-hid16-bl2-ker7-fs4-tb2-mix32,43,0.58952963,0.70365906,0.17209792,0.7631354,0.5765054,0.9027744,0.69770855,0.5965914,0.7080552,0.19061127,0.76708204,0.58105075,0.90611017,0.706522,11764,0.00091690576,1.763392e-05,12960
TCN-light-forecasting-quant,170-h16-sep1-hid16-bl2-ker7-fs4-tb2-mix32,44,0.6117089,0.7081504,0.21837999,0.77401024,0.5958227,0.87267107,0.71386933,0.6158745,0.71101415,0.22828802,0.775851,0.59866446,0.8752746,0.71838695,11764,0.00091882196,3.7346414e-05,12960
TCN-light-forecasting-quant,171-h16-sep1-hid16-bl2-ker7-fs8-tb1-mix32,42,0.6189117,0.7140739,0.23666592,0.7880238,0.6000775,0.88153934,0.7337408,0.62044275,0.71673495,0.24206555,0.7846506,0.6001977,0.8894313,0.73177356,10932,0.0009082663,1.6670663e-05,12960
TCN-light-forecasting-quant,171-h16-sep1-hid16-bl2-ker7-fs8-tb1-mix32,43,0.63182396,0.7101013,0.2565153,0.78750783,0.61752677,0.8353267,0.72740775,0.6375297,0.7150552,0.26961106,0.79285854,0.62115306,0.842405,0.7354503,10932,0.00091005064,2.1629596e-05,12960
TCN-light-forecasting-quant,171-h16-sep1-hid16-bl2-ker7-fs8-tb1-mix32,44,0.60727304,0.7057778,0.2081963,0.7688748,0.5925087,0.8725897,0.71127903,0.61451286,0.71064955,0.22554217,0.76858854,0.5974278,0.87682045,0.7132691,10932,0.00090978853,2.0713944e-05,12960
TCN-light-forecasting-quant,172-h16-sep1-hid16-bl2-ker7-fs8-tb2-mix32,42,0.63336116,0.71588045,0.2629513,0.7885825,0.6153531,0.85566676,0.7350352,0.63524556,0.7179539,0.2677226,0.7921756,0.6162323,0.8598975,0.7401533,11892,0.0009056942,1.6873328e-05,16200
TCN-light-forecasting-quant,172-h16-sep1-hid16-bl2-ker7-fs8-tb2-mix32,43,0.6334051,0.7174435,0.26428127,0.78870744,0.61431885,0.8621756,0.7359433,0.63845205,0.7219351,0.2765718,0.7910157,0.6172733,0.8693353,0.73956853,11892,0.00090812787,1.7677079e-05,12960
TCN-light-forecasting-quant,172-h16-sep1-hid16-bl2-ker7-fs8-tb2-mix32,44,0.61333394,0.7152468,0.22885543,0.77673274,0.5936007,0.89960134,0.7232945,0.6141615,0.7160957,0.23120189,0.77633566,0.5940265,0.9013099,0.7221537,11892,0.00090784876,1.8584633e-05,12960
TCN-light-forecasting-quant,173-h16-sep1-hid16-bl2-ker7-fs16-tb1-mix32,42,0.66933113,0.7284792,0.3331312,0.81940365,0.6542298,0.8217395,0.7673086,0.67337257,0.73435265,0.34314507,0.8198681,0.654608,0.83622164,0.76959616,11060,0.00090177165,2.0259975e-05,12960
TCN-light-forecasting-quant,173-h16-sep1-hid16-bl2-ker7-fs16-tb1-mix32,43,0.6705169,0.7271802,0.33473197,0.81084013,0.6574604,0.81344074,0.76120245,0.6745586,0.73076785,0.3433856,0.81223285,0.6602968,0.8180783,0.76412445,11060,0.00090178044,1.8561714e-05,12960
TCN-light-forecasting-quant,173-h16-sep1-hid16-bl2-ker7-fs16-tb1-mix32,44,0.6271246,0.70764464,0.24650104,0.77026206,0.6134695,0.83597755,0.711433,0.6315119,0.71035457,0.25599414,0.7751231,0.6170226,0.8369539,0.717741,11060,0.00090016675,1.649172e-05,12960
TCN-light-forecasting-quant,174-h16-sep1-hid16-bl2-ker7-fs16-tb2-mix32,42,0.649787,0.72356653,0.29660445,0.80629134,0.63038355,0.84907657,0.7543552,0.64881843,0.7232319,0.294656,0.8058563,0.6294288,0.8498902,0.75412875,12148,0.0009063623,1.773269e-05,12960
TCN-light-forecasting-quant,174-h16-sep1-hid16-bl2-ker7-fs16-tb2-mix32,43,0.63520575,0.72086304,0.27040905,0.80557394,0.6140853,0.8725897,0.7513814,0.6370025,0.7219381,0.274262,0.8026157,0.61552584,0.8728338,0.7477424,12148,0.00090377056,1.6124883e-05,12960
TCN-light-forecasting-quant,174-h16-sep1-hid16-bl2-ker7-fs16-tb2-mix32,44,0.64060783,0.7148284,0.2750724,0.8013089,0.6252134,0.8344317,0.74475104,0.64455765,0.71804875,0.28387666,0.80077934,0.6279481,0.838337,0.74474716,12148,0.0009086408,1.8531002e-05,12960
TCN-light-forecasting-quant,175-h16-sep1-hid32-bl2-ker7-fs4-tb1-mix64,42,0.6000703,0.7038507,0.1928915,0.76819074,0.58628166,0.8804003,0.70890844,0.6046297,0.7076933,0.20489758,0.76745063,0.5889093,0.8865023,0.7099434,20676,0.0013940639,5.7182697e-05,19200
TCN-light-forecasting-quant,175-h16-sep1-hid32-bl2-ker7-fs4-tb1-mix64,43,0.6104792,0.70866865,0.2166032,0.77095574,0.59425956,0.87763405,0.7107997,0.61082315,0.7085718,0.2170223,0.7715994,0.59472144,0.8763323,0.71259475,20676,0.001388655,2.7146969e-05,19200
TCN-light-forecasting-quant,175-h16-sep1-hid32-bl2-ker7-fs4-tb1-mix64,44,0.6218982,0.7093812,0.23788574,0.7740725,0.6062197,0.85485315,0.7195735,0.624396,0.711845,0.24407251,0.77322894,0.6075702,0.859328,0.720578,20676,0.0013865458,3.0534105e-05,16896
TCN-light-forecasting-quant,176-h16-sep1-hid32-bl2-ker7-fs4-tb2-mix64,42,0.6100839,0.71197766,0.21934415,0.783036,0.592079,0.8927671,0.72252464,0.60972506,0.71256185,0.21930338,0.7847765,0.5914608,0.8960215,0.7254806,23108,0.0013885014,2.25522e-05,19200
TCN-light-forecasting-quant,176-h16-sep1-hid32-bl2-ker7-fs4-tb2-mix64,43,0.629628,0.71834606,0.25884736,0.7901155,0.6092918,0.87494916,0.7365943,0.63124835,0.71814674,0.26120842,0.7893831,0.61135244,0.8701489,0.7369234,23108,0.001388286,5.229502e-05,19200
TCN-light-forecasting-quant,176-h16-sep1-hid32-bl2-ker7-fs4-tb2-mix64,44,0.5990601,0.7082361,0.19547464,0.77798754,0.5832193,0.9014726,0.71641773,0.60063255,0.71029824,0.20077494,0.7784396,0.58377415,0.9068424,0.7175954,23108,0.001382116,4.6097866e-05,19200
TCN-light-forecasting-quant,177-h16-sep1-hid32-bl2-ker7-fs8-tb1-mix64,42,0.61346567,0.7101215,0.2233054,0.7829123,0.5965689,0.8770645,0.72235614,0.61482036,0.7117073,0.2271064,0.7842689,0.59715325,0.8806444,0.7262456,20740,0.0013829127,2.3789471e-05,19200
TCN-light-forecasting-quant,177-h16-sep1-hid32-bl2-ker7-fs8-tb1-mix64,43,0.6039352,0.7066554,0.20273283,0.7764594,0.5886944,0.8837361,0.7176501,0.61034,0.7115591,0.21917456,0.7755755,0.5926126,0.8902449,0.71853906,20740,0.001382858,2.5749006e-05,19200
TCN-light-forecasting-quant,177-h16-sep1-hid32-bl2-ker7-fs8-tb1-mix64,44,0.6010804,0.7086074,0.19957227,0.7825736,0.5849576,0.89854366,0.722301,0.6066942,0.7124414,0.2140349,0.7820031,0.5885287,0.90244895,0.72322845,20740,0.0013833462,2.1972846e-05,19200
TCN-light-forecasting-quant,178-h16-sep1-hid32-bl2-ker7-fs8-tb2-mix64,42,0.65514517,0.7141401,0.3019134,0.7991181,0.646241,0.7979823,0.74434006,0.66212773,0.72126395,0.31713912,0.8033186,0.650245,0.80969816,0.7493689,23236,0.0014118697,2.858574e-05,19200
TCN-light-forecasting-quant,178-h16-sep1-hid32-bl2-ker7-fs8-tb2-mix64,43,0.622557,0.71909523,0.24850368,0.78639424,0.60099435,0.8949638,0.73398805,0.6223755,0.71970266,0.2489244,0.787275,0.6004897,0.89797413,0.73471224,23236,0.0013940933,2.3662287e-05,19200
TCN-light-forecasting-quant,178-h16-sep1-hid32-bl2-ker7-fs8-tb2-mix64,44,0.6239624,0.7154536,0.24657226,0.79177517,0.6047531,0.87576276,0.736061,0.6223755,0.714243,0.2425996,0.78937584,0.60379905,0.87413555,0.7321853,23236,0.0014056284,5.4578726e-05,19200
TCN-light-forecasting-quant,179-h16-sep1-hid32-bl2-ker7-fs16-tb1-mix64,42,0.6093812,0.70983946,0.21576999,0.79231966,0.5925059,0.8851192,0.72940415,0.6145568,0.7131134,0.22813733,0.79654723,0.59608656,0.8873159,0.73694855,20868,0.0013916488,8.84663e-05,19200
TCN-light-forecasting-quant,179-h16-sep1-hid32-bl2-ker7-fs16-tb1-mix64,43,0.6598445,0.7181894,0.31195602,0.80349344,0.6496182,0.80294526,0.74727714,0.66410434,0.7207595,0.32069016,0.8044535,0.65383595,0.80294526,0.74874854,20868,0.0013971336,2.1358943e-05,19200
TCN-light-forecasting-quant,179-h16-sep1-hid32-bl2-ker7-fs16-tb1-mix64,44,0.67020947,0.7200328,0.33237132,0.8174705,0.6645561,0.7856155,0.76206875,0.67337257,0.72139376,0.33875805,0.81626993,0.6685881,0.78325605,0.7616881,20868,0.0013865896,2.6499898e-05,19200
TCN-light-forecasting-quant,180-h16-sep1-hid32-bl2-ker7-fs16-tb2-mix64,42,0.6253239,0.7136768,0.24726933,0.8000865,0.607404,0.8650232,0.7409469,0.6263287,0.7141177,0.24928112,0.7967581,0.60832477,0.8644537,0.7370509,23492,0.0013926089,5.0148137e-05,19200
TCN-light-forecasting-quant,180-h16-sep1-hid32-bl2-ker7-fs16-tb2-mix64,43,0.6289692,0.7214823,0.26139227,0.79990834,0.6065074,0.8902449,0.7458114,0.627339,0.7206086,0.25767997,0.7987943,0.6053112,0.89016354,0.74314094,23492,0.0014162877,0.00012290853,19200
TCN-light-forecasting-quant,180-h16-sep1-hid32-bl2-ker7-fs16-tb2-mix64,44,0.6384119,0.7192689,0.27422717,0.804033,0.61910075,0.85810757,0.74863017,0.63774925,0.71829206,0.27224082,0.80485904,0.61905324,0.8554227,0.74874896,23492,0.0013901641,2.3702763e-05,19200
TCN-light-forecasting-quant,181-h16-sep1-hid64-bl2-ker7-fs4-tb1-mix128,42,0.57367474,0.7057147,0.14332747,0.76467025,0.56243354,0.94695306,0.70209074,0.5745849,0.7062214,0.14600322,0.76350737,0.56301993,0.9471158,0.70215654,49508,0.0024043014,4.2274536e-05,38400
TCN-light-forecasting-quant,181-h16-sep1-hid64-bl2-ker7-fs4-tb1-mix128,43,0.6063068,0.7107454,0.21136762,0.783601,0.58896196,0.8960215,0.72599417,0.60599136,0.71157557,0.2117117,0.78287315,0.5882822,0.9002522,0.72578967,49508,0.0024062619,3.9049282e-05,38400
TCN-light-forecasting-quant,181-h16-sep1-hid64-bl2-ker7-fs4-tb1-mix128,44,0.616013,0.7129584,0.23056936,0.7848938,0.5976442,0.88341063,0.7282964,0.6166652,0.713897,0.23256978,0.7840448,0.5978476,0.88585144,0.7274778,49508,0.0023924017,5.6211804e-05,38400
TCN-light-forecasting-quant,182-h16-sep1-hid64-bl2-ker7-fs4-tb2-mix128,42,0.6195705,0.7124743,0.2362196,0.7801648,0.60173815,0.8731592,0.7238343,0.6237811,0.7158733,0.2465816,0.77915514,0.6043464,0.8778781,0.72419673,58084,0.0023455624,4.0851024e-05,33792
TCN-light-forecasting-quant,182-h16-sep1-hid64-bl2-ker7-fs4-tb2-mix128,43,0.61223596,0.7079874,0.21920568,0.7749157,0.5964668,0.8707998,0.71500456,0.6171045,0.7105045,0.23001438,0.77561814,0.6002806,0.8703116,0.7172328,58084,0.0024053107,5.6016368e-05,38400
TCN-light-forecasting-quant,182-h16-sep1-hid64-bl2-ker7-fs4-tb2-mix128,44,0.59844524,0.7114043,0.19880055,0.7793009,0.58117586,0.91684973,0.72373384,0.60133535,0.7134739,0.20677966,0.77966654,0.58292496,0.9193719,0.7232484,58084,0.0024112035,0.00013568702,38400
TCN-light-forecasting-quant,183-h16-sep1-hid64-bl2-ker7-fs8-tb1-mix128,42,0.6144319,0.70637816,0.22203995,0.78275836,0.5997274,0.85916525,0.7194654,0.61921287,0.71110076,0.2342716,0.7832852,0.602224,0.8680335,0.7213884,49572,0.0024107986,9.0719215e-05,38400
TCN-light-forecasting-quant,183-h16-sep1-hid64-bl2-ker7-fs8-tb1-mix128,43,0.61131364,0.71031094,0.21967307,0.7832042,0.5942275,0.88275975,0.72150326,0.6120091,0.71091473,0.22138983,0.78418845,0.5946671,0.8836547,0.72401047,49572,0.0024004662,5.0678227e-05,33792
TCN-light-forecasting-quant,183-h16-sep1-hid64-bl2-ker7-fs8-tb1-mix128,44,0.6258509,0.7135026,0.24804114,0.7867638,0.6081174,0.86307055,0.7276707,0.628525,0.71535796,0.25411305,0.79051536,0.6100459,0.8646164,0.7335726,49572,0.0024217854,5.5874272e-05,38400
TCN-light-forecasting-quant,184-h16-sep1-hid64-bl2-ker7-fs8-tb2-mix128,42,0.6135535,0.7119709,0.22530106,0.79048765,0.59562933,0.88479376,0.7319145,0.6170166,0.7147391,0.2341099,0.78974783,0.5977345,0.88869905,0.73245144,58212,0.0024193947,7.552571e-05,38400
TCN-light-forecasting-quant,184-h16-sep1-hid64-bl2-ker7-fs8-tb2-mix128,43,0.6362159,0.7197618,0.2709981,0.79388726,0.6160663,0.86543,0.74013525,0.638496,0.7209602,0.27572736,0.796533,0.61803174,0.8650232,0.74386454,58212,0.0024129795,4.9238697e-05,38400
TCN-light-forecasting-quant,184-h16-sep1-hid64-bl2-ker7-fs8-tb2-mix128,44,0.6139927,0.7066324,0.22140087,0.7853131,0.5991057,0.86119926,0.72531056,0.62233156,0.71370536,0.24201998,0.7867895,0.6040809,0.8719388,0.7290964,58212,0.0024073597,4.1960004e-05,38400
TCN-light-forecasting-quant,185-h16-sep1-hid64-bl2-ker7-fs16-tb1-mix128,42,0.6507532,0.72111946,0.29664215,0.808607,0.6337299,0.8364657,0.7526714,0.6485988,0.7186071,0.29136324,0.8078748,0.63293886,0.83109593,0.7515764,49700,0.002411741,4.202642e-05,38400
TCN-light-forecasting-quant,185-h16-sep1-hid64-bl2-ker7-fs16-tb1-mix128,43,0.632351,0.7123269,0.25873837,0.7987389,0.6166111,0.8432186,0.7378516,0.6325661,0.712276,0.25901246,0.79853606,0.61697054,0.842405,0.73905426,49700,0.0024022122,4.707601e-05,38400
TCN-light-forecasting-quant,185-h16-sep1-hid64-bl2-ker7-fs16-tb1-mix128,44,0.6587026,0.72657543,0.31366947,0.8221108,0.64011157,0.8400456,0.7669141,0.6623913,0.72938526,0.32164007,0.8239347,0.6429148,0.84273046,0.7701919,49700,0.0023493175,3.8524617e-05,38400
TCN-light-forecasting-quant,186-h16-sep1-hid64-bl2-ker7-fs16-tb2-mix128,42,0.6565506,0.7250738,0.3090577,0.8188781,0.63839537,0.8389879,0.7645476,0.6591408,0.7270105,0.31461918,0.8184655,0.64040905,0.84069645,0.76442355,58468,0.0023901649,6.703131e-05,38400
TCN-light-forecasting-quant,186-h16-sep1-hid64-bl2-ker7-fs16-tb2-mix128,43,0.6222056,0.71404827,0.24223337,0.8038038,0.603676,0.8738101,0.7413721,0.6176755,0.7109458,0.23141192,0.8000985,0.6006397,0.87088114,0.7360109,58468,0.0024474915,4.994844e-05,38400
TCN-light-forecasting-quant,186-h16-sep1-hid64-bl2-ker7-fs16-tb2-mix128,44,0.6392903,0.7173292,0.27427477,0.8032479,0.62162966,0.84785616,0.7448642,0.6442063,0.72124714,0.28543106,0.80612594,0.62497765,0.85257506,0.74887395,58468,0.0024315943,4.0624545e-05,38400
TCN-light-forecasting-quant,187-h32-sep1-hid16-bl2-ker7-fs8-tb1-mix32,42,0.5521251,0.70259994,0.08311202,0.79428554,0.547593,0.9800114,0.7163877,0.553094,0.70291317,0.087174594,0.79602414,0.5481779,0.97935873,0.7194072,11380,0.00092042517,1.8557328e-05,12960
TCN-light-forecasting-quant,187-h32-sep1-hid16-bl2-ker7-fs8-tb1-mix32,43,0.61219996,0.70847267,0.21951216,0.8257417,0.5961774,0.872889,0.75847363,0.6179256,0.7125866,0.23343739,0.824443,0.59991074,0.8773762,0.75900656,11380,0.0009205419,1.7769065e-05,12960
TCN-light-forecasting-quant,187-h32-sep1-hid16-bl2-ker7-fs8-tb1-mix32,44,0.63342875,0.71171767,0.26031008,0.81343126,0.61839414,0.8382149,0.74746495,0.63505834,0.7148265,0.26513794,0.8155116,0.61819154,0.84727097,0.75187373,11380,0.00092681224,1.7745213e-05,12960
TCN-light-forecasting-quant,188-h32-sep1-hid16-bl2-ker7-fs8-tb2-mix32,42,0.6891874,0.7333661,0.3714215,0.8331781,0.68296975,0.79179245,0.7776942,0.68923146,0.7348564,0.3717687,0.83366126,0.6811564,0.7977482,0.77875394,12788,0.0009285675,1.809048e-05,12960
TCN-light-forecasting-quant,188-h32-sep1-hid16-bl2-ker7-fs8-tb2-mix32,43,0.67249507,0.725791,0.33793172,0.83239204,0.6622031,0.80288815,0.77476937,0.67998236,0.7315253,0.35355744,0.83364874,0.6685352,0.8076201,0.7793067,12788,0.00091937033,1.9450446e-05,12960
TCN-light-forecasting-quant,188-h32-sep1-hid16-bl2-ker7-fs8-tb2-mix32,44,0.6994495,0.7389042,0.39221942,0.8377866,0.69572735,0.7877947,0.7844776,0.7021361,0.74178153,0.39780775,0.83806455,0.6971437,0.7925267,0.7848206,12788,0.00092053623,2.4745035e-05,12960
TCN-light-forecasting-quant,189-h32-sep1-hid16-bl2-ker7-fs16-tb1-mix32,42,0.63162297,0.7105081,0.25633514,0.8223715,0.6170123,0.83739907,0.7568679,0.63188726,0.71133524,0.25728175,0.82000107,0.6167575,0.84017295,0.75371665,11636,0.0009174223,2.1400705e-05,12960
TCN-light-forecasting-quant,189-h32-sep1-hid16-bl2-ker7-fs16-tb1-mix32,43,0.66720986,0.72473586,0.3277724,0.8261952,0.6547094,0.81153625,0.7694353,0.6690597,0.72674376,0.3318971,0.8264967,0.6556,0.81520766,0.77039564,11636,0.0009447598,7.158375e-05,12960
TCN-light-forecasting-quant,189-h32-sep1-hid16-bl2-ker7-fs16-tb1-mix32,44,0.63963884,0.71455485,0.273149,0.8216938,0.6241848,0.83552253,0.7592393,0.6371724,0.71304166,0.26785612,0.8196004,0.6221506,0.83503306,0.7556203,11636,0.0009121653,2.860108e-05,12960
